09:53:46.911121, 0.00, 0.00, 0.00
09:53:47.414404, 0.00, 0.00, 0.00
09:53:48.415655, 0.00, 0.00, 0.00
09:53:49.417201, 0.00, 0.00, 0.00
09:53:50.418401, 0.00, 0.00, 0.00
09:53:51.420426, 0.00, 0.00, 0.00
09:53:52.420800, 0.00, 0.00, 0.00
09:53:53.422430, 0.00, 0.00, 0.00
09:53:54.423842, 0.00, 0.00, 0.00
09:53:55.426164, 0.00, 0.00, 0.00
09:53:56.751773, 0, 0.00, 45.00
09:53:57.754209, 4.95, 35.78, 45.00
09:53:58.755105, 12.28, 48.26, 45.00
09:53:59.755667, 11.61, 47.80, 45.00
09:54:00.756277, 11.52, 49.24, 45.00
09:54:01.757804, 10.50, 46.27, 45.00
09:54:02.759298, 10.69, 50.38, 45.00
09:54:03.760263, 10.11, 46.13, 45.00
09:54:04.761315, 10.52, 46.96, 45.00
09:54:05.763294, 10.66, 43.52, 45.00
09:54:06.764424, 10.87, 42.04, 45.00
09:54:07.766751, 11.00, 38.99, 45.00
09:54:08.768002, 10.79, 42.42, 45.00
09:54:09.769786, 10.45, 42.26, 45.00
09:54:10.771992, 9.98, 47.45, 45.00
09:54:11.772055, 10.18, 46.89, 45.00
09:54:12.774757, 9.97, 45.55, 45.00
09:54:13.774746, 10.40, 49.43, 45.00
09:54:14.776650, 9.88, 46.40, 45.00
09:54:15.777091, 10.38, 48.75, 45.00
09:54:16.778965, 10.31, 44.80, 45.00
09:54:17.780268, 10.59, 43.72, 45.00
09:54:18.781285, 10.84, 39.67, 45.00
09:54:19.782825, 10.98, 41.22, 45.00
09:54:20.783200, 10.73, 41.04, 45.00
09:54:21.785113, 10.41, 46.54, 45.00
09:54:22.784966, 10.20, 47.13, 45.00
09:54:23.787282, 9.81, 45.76, 45.00
09:54:24.788770, 10.36, 48.84, 45.00
09:54:25.790445, 9.87, 45.99, 45.00
09:54:26.792897, 10.36, 49.90, 45.00
09:54:27.793748, 10.25, 45.17, 45.00
09:54:28.794471, 10.61, 44.51, 45.00
09:54:29.796313, 10.86, 41.46, 45.00
09:54:30.797549, 10.92, 40.49, 45.00
09:54:31.797904, 10.71, 39.40, 45.00
09:54:32.799193, 10.23, 44.09, 45.00
09:54:33.798100, 10.13, 45.70, 45.00
09:54:34.801657, 9.84, 47.12, 45.00
09:54:35.800871, 10.38, 47.15, 45.00
09:54:36.804159, 9.84, 44.92, 45.00
09:54:37.804581, 10.37, 50.14, 45.00
09:54:38.807317, 9.95, 46.11, 45.00
09:54:39.808004, 10.50, 46.72, 45.00
09:54:40.810856, 10.60, 43.22, 45.00
09:54:41.811806, 10.77, 41.29, 45.00
09:54:42.813472, 11.00, 39.05, 45.00
09:54:43.815982, 10.80, 42.73, 45.00
09:54:44.815782, 10.41, 44.07, 45.00
09:54:45.818920, 9.95, 47.54, 45.00
09:54:46.818438, 10.18, 47.46, 45.00
09:54:47.820425, 9.90, 45.25, 45.00
09:54:48.819901, 10.46, 50.01, 45.00
09:54:49.823937, 9.86, 46.12, 45.00
09:54:50.824960, 10.42, 48.71, 45.00
09:54:51.827839, 10.23, 44.56, 45.00
09:54:52.830019, 10.57, 44.00, 45.00
09:54:53.832064, 10.80, 39.63, 45.00
09:54:54.832329, 10.95, 40.71, 45.00
09:54:55.834645, 10.78, 41.00, 45.00
09:54:56.834526, 10.43, 46.35, 45.00
09:54:57.836539, 10.16, 46.93, 45.00
09:54:58.837742, 9.84, 45.72, 45.00
09:54:59.837401, 10.36, 48.84, 45.00
09:55:00.839939, 9.84, 45.95, 45.00
09:55:01.841758, 10.37, 50.46, 45.00
09:55:02.843231, 10.26, 44.99, 45.00
09:55:03.842846, 10.67, 45.38, 45.00
09:55:04.844804, 10.78, 41.32, 45.00
09:55:05.845335, 10.94, 40.40, 45.00
09:55:06.846918, 10.73, 39.87, 45.00
09:55:07.847028, 10.33, 45.12, 45.00
09:55:08.849079, 10.23, 46.49, 45.00
09:55:09.850963, 9.85, 46.72, 45.00
09:55:10.852017, 10.36, 48.29, 45.00
09:55:11.854555, 9.93, 45.96, 45.00
09:55:12.855619, 10.46, 50.13, 45.00
09:55:13.857079, 10.02, 46.05, 45.00
09:55:14.858878, 10.50, 46.50, 45.00
09:55:15.859042, 10.56, 42.96, 45.00
09:55:16.860925, 10.68, 41.17, 45.00
09:55:17.861830, 10.80, 38.67, 45.00
09:55:18.863877, 10.73, 41.60, 45.00
09:55:19.868412, 10.50, 43.45, 45.00
09:55:20.867083, 10.04, 47.95, 45.00
09:55:21.867609, 10.23, 47.73, 45.00
09:55:22.869473, 9.95, 45.30, 45.00
09:55:23.869455, 10.45, 49.35, 45.00
09:55:24.871921, 9.93, 46.38, 45.00
09:55:25.873733, 10.41, 49.33, 45.00
09:55:26.873711, 10.15, 44.76, 45.00
09:55:27.875391, 10.55, 43.13, 45.00
09:55:28.876677, 10.79, 39.44, 45.00
09:55:29.880117, 10.86, 40.88, 45.00
09:55:30.880422, 10.54, 41.33, 45.00
09:55:31.882230, 10.06, 46.63, 45.00
09:55:32.882633, 10.17, 46.90, 45.00
09:55:33.885566, 9.87, 46.13, 45.00
09:55:34.886563, 10.40, 49.00, 45.00
09:55:35.888812, 9.82, 46.07, 45.00
09:55:36.890087, 10.39, 50.17, 45.00
09:55:37.891586, 10.27, 45.42, 45.00
09:55:38.893663, 10.67, 44.94, 45.00
09:55:39.896124, 10.89, 41.15, 45.00
09:55:40.897868, 10.91, 40.54, 45.00
09:55:41.898583, 10.92, 39.16, 45.00
09:55:42.899722, 10.53, 43.59, 45.00
09:55:43.898797, 10.15, 44.88, 45.00
09:55:44.902179, 9.81, 47.24, 45.00
09:55:45.902320, 10.24, 47.36, 45.00
09:55:46.905207, 9.80, 45.68, 45.00
09:55:47.905716, 10.41, 49.94, 45.00
09:55:48.908559, 9.88, 45.93, 45.00
09:55:49.907852, 10.45, 47.69, 45.00
09:55:50.910100, 10.49, 43.73, 45.00
09:55:51.911179, 10.67, 41.70, 45.00
09:55:52.913066, 10.95, 38.87, 45.00
09:55:53.914321, 10.80, 41.70, 45.00
09:55:54.915733, 10.61, 43.17, 45.00
09:55:55.916859, 10.19, 47.57, 45.00
09:55:56.917633, 10.06, 47.26, 45.00
09:55:57.918764, 9.88, 45.50, 45.00
09:55:58.919998, 10.44, 49.71, 45.00
09:55:59.922254, 9.81, 46.39, 45.00
09:56:00.923175, 10.37, 48.47, 45.00
09:56:01.923978, 10.48, 44.70, 45.00
09:56:02.924669, 10.72, 43.23, 45.00
09:56:03.925825, 10.84, 39.30, 45.00
09:56:04.926289, 10.80, 40.85, 45.00
09:56:05.927887, 10.42, 40.34, 45.00
09:56:06.929146, 10.19, 46.25, 45.00
09:56:07.929803, 10.08, 46.44, 45.00
09:56:08.931154, 9.83, 46.66, 45.00
09:56:09.931641, 10.37, 48.41, 45.00
09:56:10.933477, 9.87, 45.84, 45.00
09:56:11.935448, 10.38, 50.65, 45.00
09:56:12.935525, 10.12, 45.45, 45.00
09:56:13.936895, 10.58, 45.82, 45.00
09:56:14.937608, 10.65, 41.97, 45.00
09:56:15.938861, 10.77, 40.59, 45.00
09:56:16.940694, 10.84, 39.14, 45.00
09:56:17.939870, 10.55, 44.10, 45.00
09:56:18.940499, 10.21, 45.85, 45.00
09:56:19.942410, 9.85, 46.89, 45.00
09:56:20.943227, 10.30, 48.32, 45.00
09:56:21.945166, 9.86, 45.58, 45.00
09:56:22.946028, 10.39, 49.89, 45.00
09:56:23.947153, 9.93, 46.18, 45.00
09:56:24.948794, 10.37, 46.93, 45.00
09:56:25.948740, 10.32, 42.59, 45.00
09:56:26.950401, 10.79, 41.27, 45.00
09:56:27.952333, 10.86, 38.72, 45.00
09:56:28.955216, 10.62, 42.83, 45.00
09:56:29.954769, 10.32, 44.30, 45.00
09:56:30.955919, 9.92, 47.80, 45.00
09:56:31.957062, 10.27, 47.33, 45.00
09:56:32.957671, 9.83, 45.54, 45.00
09:56:33.958427, 10.39, 49.29, 45.00
09:56:34.960291, 9.88, 46.84, 45.00
09:56:35.961858, 10.42, 48.93, 45.00
